frequency_hz,time_s,voltage_v,state,current_a
17.7827941004,0.031420821545,-0.144324330595,0.571208691441,-1.76462316271e-06
17.7827941004,0.0314911142107,-0.147249821074,0.570331775169,-1.80013473186e-06
17.7827941004,0.0315614068763,-0.15016622849,0.569449935147,-1.83554483829e-06
17.7827941004,0.031631699542,-0.153073372946,0.568563128417,-1.87085161918e-06
17.7827941004,0.0317019922076,-0.155971075115,0.567671311164,-1.90605313465e-06
17.7827941004,0.0317722848733,-0.158859156254,0.566774438775,-1.94114736732e-06
17.7827941004,0.0318425775389,-0.161737438211,0.5658724659,-1.97613222195e-06
17.7827941004,0.0319128702046,-0.164605743442,0.564965346509,-2.01100552516e-06
17.7827941004,0.0319831628702,-0.167463895015,0.564053033955,-2.04576502519e-06
17.7827941004,0.0320534555358,-0.170311716626,0.563135481033,-2.08040839176e-06
17.7827941004,0.0321237482015,-0.173149032608,0.562212640048,-2.11493321602e-06
17.7827941004,0.0321940408671,-0.175975667942,0.561284462873,-2.14933701053e-06
17.7827941004,0.0322643335328,-0.178791448268,0.560350901019,-2.1836172094e-06
17.7827941004,0.0323346261984,-0.181596199896,0.559411905698,-2.2177711684e-06
17.7827941004,0.0324049188641,-0.184389749814,0.558467427891,-2.25179616526e-06
17.7827941004,0.0324752115297,-0.187171925704,0.557517418417,-2.28568939997e-06
17.7827941004,0.0325455041954,-0.189942555948,0.556561828002,-2.31944799523e-06
17.7827941004,0.032615796861,-0.192701469641,0.555600607347,-2.35306899692e-06
17.7827941004,0.0326860895267,-0.195448496599,0.554633707202,-2.3865493747e-06
17.7827941004,0.0327563821923,-0.198183467373,0.553661078437,-2.41988602268e-06
17.7827941004,0.032826674858,-0.200906213257,0.552682672115,-2.45307576018e-06
17.7827941004,0.0328969675236,-0.2036165663,0.551698439566,-2.48611533257e-06
17.7827941004,0.0329672601893,-0.206314359314,0.550708332462,-2.51900141223e-06
17.7827941004,0.0330375528549,-0.208999425886,0.549712302896,-2.55173059954e-06
17.7827941004,0.0331078455206,-0.21167160039,0.548710303452,-2.58429942401e-06
17.7827941004,0.0331781381862,-0.214330717992,0.54770228729,-2.6167043455e-06
17.7827941004,0.0332484308519,-0.216976614665,0.546688208222,-2.64894175547e-06
17.7827941004,0.0333187235175,-0.219609127199,0.545668020788,-2.68100797843e-06
17.7827941004,0.0333890161832,-0.222228093208,0.544641680344,-2.71289927337e-06
17.7827941004,0.0334593088488,-0.224833351141,0.543609143135,-2.74461183534e-06
17.7827941004,0.0335296015145,-0.227424740294,0.542570366381,-2.77614179712e-06
17.7827941004,0.0335998941801,-0.230002100817,0.54152530836,-2.80748523097e-06
17.7827941004,0.0336701868458,-0.232565273728,0.540473928489,-2.83863815046e-06
17.7827941004,0.0337404795114,-0.235114100917,0.539416187408,-2.86959651245e-06
17.7827941004,0.0338107721771,-0.237648425161,0.538352047068,-2.90035621906e-06
17.7827941004,0.0338810648427,-0.24016809013,0.537281470809,-2.93091311982e-06
17.7827941004,0.0339513575084,-0.242672940401,0.536204423453,-2.96126301391e-06
17.7827941004,0.034021650174,-0.245162821461,0.535120871384,-2.99140165239e-06
17.7827941004,0.0340919428397,-0.247637579724,0.534030782636,-3.02132474064e-06
17.7827941004,0.0341622355053,-0.250097062534,0.532934126981,-3.05102794083e-06
17.7827941004,0.034232528171,-0.25254111818,0.531830876014,-3.08050687448e-06
17.7827941004,0.0343028208366,-0.254969595899,0.530721003242,-3.1097571251e-06
17.7827941004,0.0343731135023,-0.257382345894,0.529604484167,-3.13877424094e-06
17.7827941004,0.0344434061679,-0.259779219332,0.528481296377,-3.1675537378e-06
17.7827941004,0.0345136988336,-0.262160068365,0.527351419633,-3.19609110196e-06
17.7827941004,0.0345839914992,-0.264524746129,0.526214835952,-3.22438179312e-06
17.7827941004,0.0346542841649,-0.266873106762,0.525071529699,-3.25242124747e-06
17.7827941004,0.0347245768305,-0.269205005404,0.523921487671,-3.28020488088e-06
17.7827941004,0.0347948694962,-0.271520298213,0.522764699184,-3.30772809202e-06
17.7827941004,0.0348651621618,-0.273818842371,0.521601156157,-3.33498626574e-06
17.7827941004,0.0349354548275,-0.276100496094,0.520430853201,-3.36197477635e-06
17.7827941004,0.0350057474931,-0.278365118637,0.5192537877,-3.38868899108e-06
17.7827941004,0.0350760401587,-0.280612570308,0.5180699599,-3.41512427356e-06
17.7827941004,0.0351463328244,-0.282842712475,0.516879372985,-3.44127598736e-06
17.7827941004,0.03521662549,-0.28505540757,0.515682033168,-3.4671394996e-06
17.7827941004,0.0352869181557,-0.287250519105,0.514477949766,-3.49271018461e-06
17.7827941004,0.0353572108213,-0.289427911675,0.513267135284,-3.51798342765e-06
17.7827941004,0.035427503487,-0.291587450969,0.512049605492,-3.54295462867e-06
17.7827941004,0.0354977961526,-0.293729003774,0.510825379506,-3.5676192061e-06
17.7827941004,0.0355680888183,-0.295852437991,0.50959447986,-3.59197260073e-06
17.7827941004,0.0356383814839,-0.297957622637,0.508356932588,-3.61601027955e-06
17.7827941004,0.0357086741496,-0.300044427852,0.507112767289,-3.63972773972e-06
17.7827941004,0.0357789668152,-0.302112724914,0.505862017206,-3.66312051248e-06
17.7827941004,0.0358492594809,-0.30416238624,0.504604719291,-3.6861841671e-06
17.7827941004,0.0359195521465,-0.306193285397,0.503340914277,-3.70891431494e-06
17.7827941004,0.0359898448122,-0.30820529711,0.50207064674,-3.73130661339e-06
17.7827941004,0.0360601374778,-0.310198297269,0.500793965166,-3.7533567699e-06
17.7827941004,0.0361304301435,-0.312172162935,0.499510922011,-3.77506054602e-06
17.7827941004,0.0362007228091,-0.314126772352,0.498221573757,-3.79641376139e-06
17.7827941004,0.0362710154748,-0.31606200495,0.496925980973,-3.81741229777e-06
17.7827941004,0.0363413081404,-0.317977741355,0.495624208369,-3.83805210304e-06
17.7827941004,0.0364116008061,-0.319873863395,0.494316324842,-3.85832919521e-06
17.7827941004,0.0364818934717,-0.321750254108,0.493002403527,-3.87823966633e-06
17.7827941004,0.0365521861374,-0.32360679775,0.491682521843,-3.89777968648e-06
17.7827941004,0.036622478803,-0.3254433798,0.490356761532,-3.91694550768e-06
17.7827941004,0.0366927714687,-0.32725988697,0.4890252087,-3.93573346772e-06
17.7827941004,0.0367630641343,-0.329056207208,0.487687953853,-3.954139994e-06
17.7827941004,0.0368333568,-0.33083222971,0.486345091923,-3.97216160732e-06
17.7827941004,0.0369036494656,-0.332587844921,0.484996722306,-3.98979492561e-06
17.7827941004,0.0369739421313,-0.334322944547,0.483642948875,-4.00703666754e-06
17.7827941004,0.0370442347969,-0.33603742156,0.482283880009,-4.02388365616e-06
17.7827941004,0.0371145274626,-0.337731170201,0.480919628608,-4.0403328224e-06
17.7827941004,0.0371848201282,-0.339404085993,0.479550312102,-4.0563812085e-06
17.7827941004,0.0372551127939,-0.341056065742,0.478176052465,-4.07202597141e-06
17.7827941004,0.0373254054595,-0.342687007546,0.476796976216,-4.08726438598e-06
17.7827941004,0.0373956981252,-0.344296810802,0.47541321442,-4.10209384822e-06
17.7827941004,0.0374659907908,-0.345885376208,0.474024902683,-4.11651187829e-06
17.7827941004,0.0375362834565,-0.347452605775,0.472632181145,-4.13051612352e-06
17.7827941004,0.0376065761221,-0.348998402829,0.471235194466,-4.14410436123e-06
17.7827941004,0.0376768687878,-0.350522672018,0.46983409181,-4.15727450145e-06
17.7827941004,0.0377471614534,-0.352025319316,0.46842902682,-4.17002458959e-06
17.7827941004,0.0378174541191,-0.353506252035,0.467020157591,-4.18235280885e-06
17.7827941004,0.0378877467847,-0.354965378824,0.465607646643,-4.19425748261e-06
17.7827941004,0.0379580394503,-0.356402609675,0.464191660878,-4.20573707663e-06
17.7827941004,0.038028332116,-0.357817855935,0.462772371544,-4.21679020113e-06
17.7827941004,0.0380986247816,-0.359211030304,0.461349954188,-4.22741561271e-06
17.7827941004,0.0381689174473,-0.360582046845,0.459924588601,-4.23761221612e-06
17.7827941004,0.0382392101129,-0.361930820986,0.45849645877,-4.24737906587e-06
17.7827941004,0.0383095027786,-0.36325726953,0.457065752808,-4.25671536772e-06
17.7827941004,0.0383797954442,-0.364561310654,0.455632662897,-4.26562047997e-06
17.7827941004,0.0384500881099,-0.365842863919,0.454197385215,-4.27409391457e-06
17.7827941004,0.0385203807755,-0.367101850274,0.452760119859,-4.28213533813e-06
17.7827941004,0.0385906734412,-0.368338192056,0.451321070766,-4.28974457269e-06
17.7827941004,0.0386609661068,-0.369551813005,0.449880445632,-4.29692159635e-06
17.7827941004,0.0387312587725,-0.370742638256,0.448438455817,-4.30366654374e-06
17.7827941004,0.0388015514381,-0.371910594355,0.446995316257,-4.30997970628e-06
17.7827941004,0.0388718441038,-0.373055609257,0.445551245361,-4.31586153229e-06
17.7827941004,0.0389421367694,-0.374177612332,0.444106464913,-4.32131262689e-06
17.7827941004,0.0390124294351,-0.375276534369,0.442661199958,-4.32633375178e-06
17.7827941004,0.0390827221007,-0.376352307582,0.441215678698,-4.33092582475e-06
17.7827941004,0.0391530147664,-0.377404865611,0.43977013237,-4.33508991911e-06
17.7827941004,0.039223307432,-0.378434143531,0.438324795132,-4.33882726287e-06
17.7827941004,0.0392936000977,-0.37944007785,0.436879903934,-4.34213923775e-06
17.7827941004,0.0393638927633,-0.380422606518,0.435435698393,-4.34502737807e-06
17.7827941004,0.039434185429,-0.381381668928,0.433992420662,-4.34749336936e-06
17.7827941004,0.0395044780946,-0.382317205919,0.432550315292,-4.34953904691e-06
17.7827941004,0.0395747707603,-0.383229159785,0.4311096291,-4.35116639406e-06
17.7827941004,0.0396450634259,-0.384117474271,0.429670611019,-4.35237754035e-06
17.7827941004,0.0397153560916,-0.384982094581,0.428233511963,-4.35317475953e-06
17.7827941004,0.0397856487572,-0.385822967383,0.426798584669,-4.35356046735e-06
17.7827941004,0.0398559414229,-0.386640040807,0.425366083556,-4.35353721923e-06
17.7827941004,0.0399262340885,-0.387433264451,0.423936264566,-4.35310770776e-06
17.7827941004,0.0399965267542,-0.388202589387,0.422509385012,-4.35227476004e-06
17.7827941004,0.0400668194198,-0.388947968159,0.421085703419,-4.35104133489e-06
17.7827941004,0.0401371120855,-0.389669354788,0.419665479366,-4.34941051988e-06
17.7827941004,0.0402074047511,-0.390366704775,0.418248973323,-4.34738552828e-06
17.7827941004,0.0402776974168,-0.391039975106,0.416836446491,-4.3449696958e-06
17.7827941004,0.0403479900824,-0.391689124249,0.415428160637,-4.34216647723e-06
17.7827941004,0.0404182827481,-0.392314112161,0.414024377927,-4.33897944303e-06
17.7827941004,0.0404885754137,-0.392914900291,0.412625360763,-4.33541227568e-06
17.7827941004,0.0405588680794,-0.39349145158,0.411231371615,-4.33146876597e-06
17.7827941004,0.040629160745,-0.394043730462,0.409842672854,-4.32715280926e-06
17.7827941004,0.0406994534107,-0.394571702871,0.408459526584,-4.32246840147e-06
17.7827941004,0.0407697460763,-0.395075336238,0.407082194479,-4.31741963519e-06
17.7827941004,0.0408400387419,-0.395554599498,0.40571093761,-4.31201069553e-06
17.7827941004,0.0409103314076,-0.396009463087,0.404346016281,-4.30624585596e-06
17.7827941004,0.0409806240732,-0.396439898946,0.402987689864,-4.30012947411e-06
17.7827941004,0.0410509167389,-0.396845880526,0.401636216636,-4.29366598746e-06
17.7827941004,0.0411212094045,-0.397227382782,0.400291853609,-4.28685990897e-06
17.7827941004,0.0411915020702,-0.397584382182,0.398954856374,-4.27971582273e-06
17.7827941004,0.0412617947358,-0.397916856705,0.397625478936,-4.27223837945e-06
17.7827941004,0.0413320874015,-0.398224785841,0.396303973558,-4.26443229207e-06
17.7827941004,0.0414023800671,-0.398508150597,0.3949905906,-4.25630233117e-06
17.7827941004,0.0414726727328,-0.398766933493,0.39368557837,-4.24785332051e-06
17.7827941004,0.0415429653984,-0.399001118567,0.392389182964,-4.2390901325e-06
17.7827941004,0.0416132580641,-0.399210691371,0.391101648123,-4.23001768363e-06
17.7827941004,0.0416835507297,-0.39939563898,0.38982321508,-4.22064092995e-06
17.7827941004,0.0417538433954,-0.399555949985,0.388554122423,-4.21096486258e-06
17.7827941004,0.041824136061,-0.399691614496,0.387294605944,-4.20099450317e-06
17.7827941004,0.0418944287267,-0.399802624146,0.386044898511,-4.19073489942e-06
17.7827941004,0.0419647213923,-0.399888972087,0.384805229927,-4.18019112067e-06
17.7827941004,0.042035014058,-0.399950652993,0.383575826801,-4.16936825344e-06
17.7827941004,0.0421053067236,-0.399987663058,0.382356912423,-4.15827139711e-06
17.7827941004,0.0421755993893,-0.4,0.381148706637,-4.14690565958e-06
17.7827941004,0.0422458920549,-0.399987663058,0.379951425725,-4.13527615302e-06
17.7827941004,0.0423161847206,-0.399950652993,0.378765282289,-4.12338798968e-06
17.7827941004,0.0423864773862,-0.399888972087,0.377590485144,-4.11124627773e-06
17.7827941004,0.0424567700519,-0.399802624146,0.376427239206,-4.09885611729e-06
17.7827941004,0.0425270627175,-0.399691614496,0.375275745396,-4.08622259635e-06
17.7827941004,0.0425973553832,-0.399555949985,0.374136200534,-4.07335078697e-06
17.7827941004,0.0426676480488,-0.39939563898,0.373008797255,-4.06024574146e-06
17.7827941004,0.0427379407145,-0.399210691371,0.371893723914,-4.04691248863e-06
17.7827941004,0.0428082333801,-0.399001118567,0.370791164504,-4.03335603025e-06
17.7827941004,0.0428785260458,-0.398766933493,0.369701298576,-4.01958133748e-06
17.7827941004,0.0429488187114,-0.398508150597,0.368624301165,-4.00559334752e-06
17.7827941004,0.0430191113771,-0.398224785841,0.367560342723,-3.99139696029e-06
17.7827941004,0.0430894040427,-0.397916856705,0.366509589046,-3.97699703527e-06
17.7827941004,0.0431596967084,-0.397584382182,0.365472201224,-3.9623983884e-06
17.7827941004,0.043229989374,-0.397227382782,0.364448335576,-3.94760578917e-06
17.7827941004,0.0433002820397,-0.396845880526,0.363438143608,-3.93262395775e-06
17.7827941004,0.0433705747053,-0.396439898946,0.362441771958,-3.91745756232e-06
17.7827941004,0.043440867371,-0.396009463087,0.361459362363,-3.90211121646e-06
17.7827941004,0.0435111600366,-0.395554599498,0.360491051617,-3.88658947667e-06
17.7827941004,0.0435814527023,-0.395075336238,0.359536971542,-3.87089684007e-06
17.7827941004,0.0436517453679,-0.394571702871,0.358597248959,-3.85503774216e-06
17.7827941004,0.0437220380335,-0.394043730462,0.357672005664,-3.83901655473e-06
17.7827941004,0.0437923306992,-0.39349145158,0.356761358415,-3.82283758392e-06
17.7827941004,0.0438626233648,-0.392914900291,0.355865418913,-3.80650506837e-06
17.7827941004,0.0439329160305,-0.392314112161,0.354984293791,-3.79002317749e-06
17.7827941004,0.0440032086961,-0.391689124249,0.354118084616,-3.77339600992e-06
17.7827941004,0.0440735013618,-0.391039975106,0.353266887882,-3.75662759204e-06
17.7827941004,0.0441437940274,-0.390366704775,0.352430795013,-3.73972187664e-06
17.7827941004,0.0442140866931,-0.389669354788,0.351609892373,-3.7226827417e-06
17.7827941004,0.0442843793587,-0.388947968159,0.350804261275,-3.7055139893e-06
17.7827941004,0.0443546720244,-0.388202589387,0.350013977994,-3.68821934466e-06
17.7827941004,0.04442496469,-0.387433264451,0.349239113789,-3.67080245527e-06
17.7827941004,0.0444952573557,-0.386640040807,0.348479734922,-3.65326689014e-06
17.7827941004,0.0445655500213,-0.385822967383,0.347735902685,-3.63561613917e-06
17.7827941004,0.044635842687,-0.384982094581,0.347007673427,-3.61785361267e-06
17.7827941004,0.0447061353526,-0.384117474271,0.346295098587,-3.5999826409e-06
17.7827941004,0.0447764280183,-0.383229159785,0.345598224729,-3.5820064738e-06
17.7827941004,0.0448467206839,-0.382317205919,0.344917093579,-3.56392828078e-06
17.7827941004,0.0449170133496,-0.381381668928,0.34425174207,-3.54575115062e-06
17.7827941004,0.0449873060152,-0.380422606518,0.343602202378,-3.52747809145e-06
17.7827941004,0.0450575986809,-0.37944007785,0.342968501975,-3.50911203087e-06
17.7827941004,0.0451278913465,-0.378434143531,0.342350663676,-3.49065581612e-06
17.7827941004,0.0451981840122,-0.377404865611,0.341748705691,-3.47211221434e-06
17.7827941004,0.0452684766778,-0.376352307582,0.341162641673,-3.45348391293e-06
17.7827941004,0.0453387693435,-0.375276534369,0.340592480784,-3.43477352e-06
17.7827941004,0.0454090620091,-0.374177612332,0.340038227744,-3.41598356483e-06
17.7827941004,0.0454793546748,-0.373055609257,0.339499882893,-3.39711649855e-06
17.7827941004,0.0455496473404,-0.371910594355,0.338977442254,-3.37817469471e-06
17.7827941004,0.0456199400061,-0.370742638256,0.338470897598,-3.35916045004e-06
17.7827941004,0.0456902326717,-0.369551813005,0.337980236503,-3.34007598525e-06
17.7827941004,0.0457605253374,-0.368338192056,0.337505442425,-3.32092344586e-06
17.7827941004,0.045830818003,-0.367101850274,0.337046494765,-3.30170490311e-06
17.7827941004,0.0459011106687,-0.365842863919,0.336603368937,-3.28242235493e-06
17.7827941004,0.0459714033343,-0.364561310654,0.33617603644,-3.26307772694e-06
17.7827941004,0.046041696,-0.36325726953,0.335764464926,-3.24367287352e-06
17.7827941004,0.0461119886656,-0.361930820986,0.335368618276,-3.22420957888e-06
17.7827941004,0.0461822813313,-0.360582046845,0.334988456672,-3.20468955823e-06
17.7827941004,0.0462525739969,-0.359211030304,0.334623936667,-3.18511445894e-06
17.7827941004,0.0463228666626,-0.357817855935,0.334275011269,-3.16548586176e-06
17.7827941004,0.0463931593282,-0.356402609675,0.333941630005,-3.14580528204e-06
17.7827941004,0.0464634519939,-0.354965378824,0.333623739006,-3.12607417101e-06
17.7827941004,0.0465337446595,-0.353506252035,0.333321281079,-3.10629391709e-06
17.7827941004,0.0466040373252,-0.352025319316,0.333034195784,-3.08646584715e-06
17.7827941004,0.0466743299908,-0.350522672018,0.332762419511,-3.06659122786e-06
17.7827941004,0.0467446226564,-0.348998402829,0.332505885561,-3.04667126709e-06
17.7827941004,0.0468149153221,-0.347452605775,0.332264524217,-3.02670711515e-06
17.7827941004,0.0468852079877,-0.345885376208,0.332038262827,-3.00669986627e-06
17.7827941004,0.0469555006534,-0.344296810802,0.331827025881,-2.98665055989e-06
17.7827941004,0.047025793319,-0.342687007546,0.331630735084,-2.9665601821e-06
17.7827941004,0.0470960859847,-0.341056065742,0.331449309441,-2.94642966695e-06
17.7827941004,0.0471663786503,-0.339404085993,0.33128266533,-2.92625989789e-06
17.7827941004,0.047236671316,-0.337731170201,0.331130716579,-2.90605170911e-06
17.7827941004,0.0473069639816,-0.33603742156,0.330993374546,-2.88580588692e-06
17.7827941004,0.0473772566473,-0.334322944547,0.330870548194,-2.86552317108e-06
17.7827941004,0.0474475493129,-0.332587844921,0.330762144169,-2.84520425624e-06
17.7827941004,0.0475178419786,-0.33083222971,0.330668066874,-2.82484979317e-06
17.7827941004,0.0475881346442,-0.329056207208,0.330588218549,-2.80446039017e-06
17.7827941004,0.0476584273099,-0.32725988697,0.330522499344,-2.78403661436e-06
17.7827941004,0.0477287199755,-0.3254433798,0.330470807395,-2.76357899295e-06
17.7827941004,0.0477990126412,-0.32360679775,0.330433038897,-2.74308801458e-06
17.7827941004,0.0478693053068,-0.321750254108,0.330409088183,-2.72256413053e-06
17.7827941004,0.0479395979725,-0.319873863395,0.330398847792,-2.70200775595e-06
17.7827941004,0.0480098906381,-0.317977741355,0.330402208548,-2.68141927115e-06
17.7827941004,0.0480801833038,-0.31606200495,0.330419059628,-2.66079902272e-06
17.7827941004,0.0481504759694,-0.314126772352,0.330449288638,-2.64014732472e-06
17.7827941004,0.0482207686351,-0.312172162935,0.330492781683,-2.61946445986e-06
17.7827941004,0.0482910613007,-0.310198297269,0.330549423438,-2.59875068055e-06
17.7827941004,0.0483613539664,-0.30820529711,0.330619097217,-2.57800621007e-06
17.7827941004,0.048431646632,-0.306193285397,0.330701685049,-2.55723124355e-06
17.7827941004,0.0485019392977,-0.30416238624,0.330797067739,-2.53642594909e-06
17.7827941004,0.0485722319633,-0.302112724914,0.330905124943,-2.51559046869e-06
17.7827941004,0.048642524629,-0.300044427852,0.331025735233,-2.49472491926e-06
17.7827941004,0.0487128172946,-0.297957622637,0.331158776164,-2.47382939354e-06
17.7827941004,0.0487831099603,-0.295852437991,0.331304124343,-2.45290396106e-06
17.7827941004,0.0488534026259,-0.293729003774,0.331461655495,-2.43194866897e-06
17.7827941004,0.0489236952916,-0.291587450969,0.331631244523,-2.41096354289e-06
17.7827941004,0.0489939879572,-0.289427911675,0.33181276558,-2.38994858778e-06
17.7827941004,0.0490642806229,-0.287250519105,0.332006092129,-2.36890378866e-06
17.7827941004,0.0491345732885,-0.28505540757,0.332211097007,-2.34782911141e-06
17.7827941004,0.0492048659542,-0.282842712475,0.332427652487,-2.32672450345e-06
17.7827941004,0.0492751586198,-0.280612570308,0.332655630341,-2.30558989449e-06
17.7827941004,0.0493454512855,-0.278365118637,0.3328949019,-2.28442519709e-06
17.7827941004,0.0494157439511,-0.276100496094,0.333145338117,-2.2632303074e-06
17.7827941004,0.0494860366168,-0.273818842371,0.333406809624,-2.24200510565e-06
17.7827941004,0.0495563292824,-0.271520298213,0.333679186791,-2.22074945677e-06
17.7827941004,0.049626621948,-0.269205005404,0.333962339788,-2.19946321089e-06
17.7827941004,0.0496969146137,-0.266873106762,0.334256138639,-2.17814620388e-06
17.7827941004,0.0497672072793,-0.264524746129,0.334560453281,-2.15679825775e-06
17.7827941004,0.049837499945,-0.262160068365,0.33487515362,-2.13541918115e-06
17.7827941004,0.0499077926106,-0.259779219332,0.335200109584,-2.11400876974e-06
17.7827941004,0.0499780852763,-0.257382345894,0.335535191185,-2.0925668066e-06
17.7827941004,0.0500483779419,-0.254969595899,0.335880268565,-2.07109306254e-06
17.7827941004,0.0501186706076,-0.25254111818,0.336235212054,-2.04958729644e-06
17.7827941004,0.0501889632732,-0.250097062534,0.336599892224,-2.02804925557e-06
17.7827941004,0.0502592559389,-0.247637579724,0.336974179936,-2.0064786758e-06
17.7827941004,0.0503295486045,-0.245162821461,0.337357946397,-1.98487528189e-06
17.7827941004,0.0503998412702,-0.242672940401,0.337751063209,-1.96323878767e-06
17.7827941004,0.0504701339358,-0.24016809013,0.338153402417,-1.94156889627e-06
17.7827941004,0.0505404266015,-0.237648425161,0.33856483656,-1.91986530023e-06
17.7827941004,0.0506107192671,-0.235114100917,0.338985238722,-1.89812768168e-06
17.7827941004,0.0506810119328,-0.232565273728,0.339414482574,-1.87635571247e-06
17.7827941004,0.0507513045984,-0.230002100817,0.339852442429,-1.8545490542e-06
17.7827941004,0.0508215972641,-0.227424740294,0.340298993281,-1.83270735839e-06
17.7827941004,0.0508918899297,-0.224833351141,0.340754010858,-1.81083026644e-06
17.7827941004,0.0509621825954,-0.222228093208,0.34121737166,-1.78891740974e-06
17.7827941004,0.051032475261,-0.219609127199,0.34168895301,-1.76696840965e-06
17.7827941004,0.0511027679267,-0.216976614665,0.342168633095,-1.74498287748e-06
17.7827941004,0.0511730605923,-0.214330717992,0.342656291008,-1.72296041454e-06
17.7827941004,0.051243353258,-0.21167160039,0.343151806793,-1.70090061202e-06
17.7827941004,0.0513136459236,-0.208999425886,0.343655061485,-1.67880305099e-06
17.7827941004,0.0513839385893,-0.206314359314,0.344165937151,-1.65666730233e-06
17.7827941004,0.0514542312549,-0.2036165663,0.344684316932,-1.63449292665e-06
17.7827941004,0.0515245239206,-0.200906213257,0.34521008508,-1.61227947418e-06
17.7827941004,0.0515948165862,-0.198183467373,0.345743127,-1.59002648469e-06
17.7827941004,0.0516651092519,-0.195448496599,0.346283329288,-1.56773348736e-06
17.7827941004,0.0517354019175,-0.192701469641,0.346830579764,-1.54540000067e-06
17.7827941004,0.0518056945832,-0.189942555948,0.347384767515,-1.52302553225e-06
17.7827941004,0.0518759872488,-0.187171925704,0.347945782928,-1.50060957874e-06
17.7827941004,0.0519462799145,-0.184389749814,0.348513517725,-1.47815162566e-06
17.7827941004,0.0520165725801,-0.181596199896,0.349087865001,-1.45565114722e-06
17.7827941004,0.0520868652458,-0.178791448268,0.349668719253,-1.43310760618e-06
17.7827941004,0.0521571579114,-0.175975667942,0.350255976419,-1.41052045368e-06
17.7827941004,0.0522274505771,-0.173149032608,0.350849533907,-1.38788912906e-06
17.7827941004,0.0522977432427,-0.170311716626,0.351449290628,-1.36521305969e-06
17.7827941004,0.0523680359084,-0.167463895015,0.352055147026,-1.34249166079e-06
17.7827941004,0.052438328574,-0.164605743442,0.352667005113,-1.31972433523e-06
17.7827941004,0.0525086212396,-0.161737438211,0.353284768493,-1.29691047339e-06
17.7827941004,0.0525789139053,-0.158859156254,0.353908342396,-1.27404945294e-06
17.7827941004,0.0526492065709,-0.155971075115,0.354537633704,-1.25114063868e-06
17.7827941004,0.0527194992366,-0.153073372946,0.355172550979,-1.22818338234e-06
17.7827941004,0.0527897919022,-0.15016622849,0.355813004491,-1.20517702242e-06
17.7827941004,0.0528600845679,-0.147249821074,0.356458906244,-1.182120884e-06
17.7827941004,0.0529303772335,-0.144324330595,0.357110170002,-1.15901427857e-06
17.7827941004,0.0530006698992,-0.141389937512,0.357766711314,-1.13585650386e-06
17.7827941004,0.0530709625648,-0.138446822831,0.358428447536,-1.11264684367e-06
17.7827941004,0.0531412552305,-0.135495168098,0.35909529786,-1.08938456772e-06
17.7827941004,0.0532115478961,-0.132535155385,0.359767183332,-1.06606893148e-06
17.7827941004,0.0532818405618,-0.129566967279,0.360444026876,-1.04269917604e-06
17.7827941004,0.0533521332274,-0.126590786873,0.361125753317,-1.01927452794e-06
17.7827941004,0.0534224258931,-0.12360679775,0.361812289398,-9.95794199059e-07
17.7827941004,0.0534927185587,-0.120615183978,0.362503563805,-9.72257386486e-07
17.7827941004,0.0535630112244,-0.117616130093,0.363199507184,-9.48663272384e-07
17.7827941004,0.05363330389,-0.114609821091,0.363900052159,-9.25011023892e-07
17.7827941004,0.0537035965557,-0.111596442416,0.364605133352,-9.01299793021e-07
17.7827941004,0.0537738892213,-0.108576179946,0.365314687399,-8.77528716565e-07
17.7827941004,0.053844181887,-0.105549219986,0.366028652968,-8.53696916014e-07
17.7827941004,0.0539144745526,-0.102515749253,0.366746970775,-8.29803497491e-07
17.7827941004,0.0539847672183,-0.0994759548659,0.367469583599,-8.05847551682e-07
17.7827941004,0.0540550598839,-0.0964300243332,0.368196436294,-7.81828153795e-07
17.7827941004,0.0541253525496,-0.0933781455424,0.36892747581,-7.57744363522e-07
17.7827941004,0.0541956452152,-0.0903205067476,0.369662651198,-7.33595225008e-07
17.7827941004,0.0542659378809,-0.0872572965586,0.37040191363,-7.09379766845e-07
17.7827941004,0.0543362305465,-0.0841887039285,0.371145216405,-6.85097002067e-07
17.7827941004,0.0544065232122,-0.0811149181426,0.371892514965,-6.60745928163e-07
17.7827941004,0.0544768158778,-0.0780361288065,0.372643766903,-6.36325527106e-07
17.7827941004,0.0545471085435,-0.0749525258343,0.373398931973,-6.11834765384e-07
17.7827941004,0.0546174012091,-0.0718642994373,0.374157972101,-5.87272594061e-07
17.7827941004,0.0546876938748,-0.0687716401118,0.374920851391,-5.62637948838e-07
17.7827941004,0.0547579865404,-0.0656747386275,0.375687536136,-5.37929750135e-07
17.7827941004,0.0548282792061,-0.0625737860161,0.376457994823,-5.13146903181e-07
17.7827941004,0.0548985718717,-0.0594689735588,0.377232198139,-4.8828829813e-07
17.7827941004,0.0549688645374,-0.056360492775,0.378010118978,-4.63352810176e-07
17.7827941004,0.055039157203,-0.0532485354106,0.378791732448,-4.38339299697e-07
17.7827941004,0.0551094498687,-0.0501332934257,0.379577015872,-4.13246612403e-07
17.7827941004,0.0551797425343,-0.0470149589831,0.380365948794,-3.88073579505e-07
17.7827941004,0.0552500352,-0.0438937244364,0.381158512978,-3.62819017898e-07
17.7827941004,0.0553203278656,-0.040769782318,0.381954692419,-3.37481730355e-07
