state_time_s,pre_midpoint_v,post_midpoint_v,junction_midpoint_v,state
0.09355,-0.00257283986351,-0.00898009349829,-0.00640725363478,0.501471231405
0.0936,-0.00255680976062,-0.00892414294155,-0.00636733318093,0.501463893608
0.09365,-0.00254087953343,-0.00886854098527,-0.00632766145184,0.501456592408
0.0937,-0.00252504855967,-0.00881328545751,-0.00628823689783,0.501449327623
0.09375,-0.00250931622095,-0.00875837419982,-0.00624905797888,0.501442099072
0.0938,-0.0024936819027,-0.00870380506725,-0.00621012316455,0.501434906573
0.09385,-0.00247814499423,-0.00864957592816,-0.00617143093394,0.501427749946
0.0939,-0.0024627048886,-0.00859568466424,-0.00613297977564,0.501420629014
0.09395,-0.0024473609827,-0.00854212917034,-0.00609476818764,0.501413543597
0.094,-0.00243211267715,-0.00848890735445,-0.0060567946773,0.501406493519
0.09405,-0.00241695937631,-0.00843601713758,-0.00601905776127,0.501399478603
0.0941,-0.00240190048825,-0.0083834564537,-0.00598155596545,0.501392498674
0.09415,-0.00238693542474,-0.00833122324966,-0.00594428782492,0.501385553558
0.0942,-0.0023720636012,-0.00827931548508,-0.00590725188389,0.501378643081
0.09425,-0.00235728443669,-0.00822773113232,-0.00587044669564,0.50137176707
0.0943,-0.0023425973539,-0.00817646817635,-0.00583387082245,0.501364925353
0.09435,-0.00232800177912,-0.00812552461471,-0.00579752283559,0.50135811776
0.0944,-0.00231349714221,-0.00807489845741,-0.00576140131521,0.501351344119
0.09445,-0.00229908287657,-0.00802458772686,-0.00572550485029,0.501344604262
0.0945,-0.00228475841915,-0.00797459045778,-0.00568983203863,0.50133789802
0.09455,-0.0022705232104,-0.00792490469716,-0.00565438148676,0.501331225226
0.0946,-0.00225637669424,-0.00787552850414,-0.00561915180989,0.501324585713
0.09465,-0.00224231831809,-0.00782645994995,-0.00558414163185,0.501317979314
0.0947,-0.00222834753279,-0.00777769711784,-0.00554934958505,0.501311405865
0.09475,-0.00221446379259,-0.00772923810302,-0.00551477431043,0.501304865201
0.0948,-0.00220066655517,-0.00768108101255,-0.00548041445738,0.501298357158
0.09485,-0.00218695528156,-0.00763322396528,-0.00544626868372,0.501291881575
0.0949,-0.00217332943617,-0.00758566509179,-0.00541233565561,0.501285438289
0.09495,-0.00215978848674,-0.0075384025343,-0.00537861404756,0.501279027138
0.095,-0.00214633190432,-0.00749143444663,-0.00534510254231,0.501272647964
0.09505,-0.00213295916327,-0.00744475899407,-0.0053117998308,0.501266300606
0.0951,-0.0021196697412,-0.00739837435335,-0.00527870461215,0.501259984905
0.09515,-0.002106463119,-0.00735227871257,-0.00524581559356,0.501253700704
0.0952,-0.00209333878079,-0.00730647027111,-0.00521313149032,0.501247447846
0.09525,-0.00208029621389,-0.00726094723957,-0.00518065102569,0.501241226174
0.0953,-0.00206733490882,-0.00721570783971,-0.00514837293089,0.501235035532
0.09535,-0.00205445435929,-0.00717075030436,-0.00511629594507,0.501228875767
0.0954,-0.00204165406214,-0.00712607287735,-0.00508441881522,0.501222746724
0.09545,-0.00202893351736,-0.00708167381347,-0.00505274029611,0.501216648249
0.0955,-0.00201629222805,-0.00703755137837,-0.00502125915032,0.50121058019
0.09555,-0.00200372970042,-0.00699370384852,-0.0049899741481,0.501204542396
0.0956,-0.00199124544373,-0.00695012951112,-0.00495888406738,0.501198534716
0.09565,-0.00197883897033,-0.00690682666403,-0.0049279876937,0.501192556999
0.0957,-0.00196650979557,-0.00686379361574,-0.00489728382017,0.501186609096
0.09575,-0.00195425743785,-0.00682102868526,-0.00486677124741,0.501180690859
0.0958,-0.00194208141856,-0.00677853020207,-0.00483644878352,0.501174802139
0.09585,-0.00192998126207,-0.00673629650609,-0.00480631524402,0.501168942789
0.0959,-0.00191795649572,-0.00669432594755,-0.00477636945183,0.501163112662
0.09595,-0.00190600664979,-0.00665261688696,-0.00474661023717,0.501157311614
0.096,-0.00189413125748,-0.00661116769507,-0.00471703643758,0.501151539498
0.09605,-0.00188232985492,-0.00656997675275,-0.00468764689783,0.501145796171
0.0961,-0.00187060198111,-0.00652904245099,-0.00465844046988,0.501140081488
0.09615,-0.00185894717793,-0.00648836319078,-0.00462941601285,0.501134395308
0.0962,-0.00184736499011,-0.00644793738308,-0.00460057239297,0.501128737488
0.09625,-0.00183585496521,-0.00640776344875,-0.00457190848354,0.501123107886
0.0963,-0.00182441665364,-0.0063678398185,-0.00454342316487,0.501117506362
0.09635,-0.00181304960857,-0.00632816493281,-0.00451511532423,0.501111932776
0.0964,-0.00180175338598,-0.00628873724186,-0.00448698385587,0.501106386988
0.09645,-0.00179052754462,-0.0062495552055,-0.00445902766088,0.50110086886
0.0965,-0.00177937164596,-0.0062106172932,-0.00443124564723,0.501095378254
0.09655,-0.00176828525424,-0.00617192198392,-0.00440363672968,0.501089915032
0.0966,-0.00175726793638,-0.00613346776612,-0.00437619982974,0.501084479058
0.09665,-0.00174631926203,-0.0060952531377,-0.00434893387567,0.501079070196
0.0967,-0.00173543880349,-0.00605727660587,-0.00432183780238,0.501073688311
0.09675,-0.00172462613575,-0.00601953668718,-0.00429491055143,0.501068333268
0.0968,-0.00171388083644,-0.00598203190741,-0.00426815107096,0.501063004934
0.09685,-0.00170320248582,-0.00594476080152,-0.0042415583157,0.501057703175
0.0969,-0.00169259066676,-0.0059077219136,-0.00421513124684,0.501052427858
0.09695,-0.00168204496474,-0.00587091379682,-0.00418886883208,0.501047178852
0.097,-0.00167156496782,-0.00583433501336,-0.00416277004555,0.501041956026
0.09705,-0.00166115026661,-0.00579798413436,-0.00413683386774,0.501036759249
0.0971,-0.0016508004543,-0.00576185973984,-0.00411105928554,0.50103158839
0.09715,-0.00164051512659,-0.00572596041871,-0.00408544529211,0.501026443322
0.0972,-0.00163029388171,-0.00569028476863,-0.00405999088691,0.501021323914
0.09725,-0.0016201363204,-0.00565483139602,-0.00403469507562,0.50101623004
0.0973,-0.00161004204586,-0.00561959891598,-0.00400955687012,0.501011161572
0.09735,-0.0016000106638,-0.00558458595225,-0.00398457528845,0.501006118382
0.0974,-0.00159004178235,-0.00554979113711,-0.00395974935475,0.501001100346
0.09745,-0.00158013501212,-0.00551521311139,-0.00393507809927,0.500996107337
0.0975,-0.00157028996611,-0.00548085052438,-0.00391056055827,0.500991139231
0.09755,-0.00156050625975,-0.0054467020338,-0.00388619577405,0.500986195903
0.0976,-0.00155078351087,-0.00541276630571,-0.00386198279484,0.500981277231
0.09765,-0.00154112133966,-0.00537904201448,-0.00383792067482,0.50097638309
0.0977,-0.00153151936871,-0.00534552784278,-0.00381400847407,0.500971513359
0.09775,-0.00152197722292,-0.00531222248143,-0.00379024525851,0.500966667916
0.0978,-0.00151249452956,-0.00527912462945,-0.00376663009989,0.50096184664
0.09785,-0.00150307091821,-0.00524623299394,-0.00374316207573,0.50095704941
0.0979,-0.00149370602076,-0.00521354629008,-0.00371984026932,0.500952276106
0.09795,-0.00148439947139,-0.00518106324104,-0.00369666376964,0.500947526609
0.098,-0.00147515090657,-0.00514878257793,-0.00367363167137,0.5009428008
0.09805,-0.00146595996501,-0.0051167030398,-0.00365074307479,0.500938098562
0.0981,-0.00145682628771,-0.00508482337354,-0.00362799708583,0.500933419775
0.09815,-0.00144774951786,-0.00505314233383,-0.00360539281597,0.500928764325
0.0982,-0.00143872930091,-0.00502165868314,-0.00358292938222,0.500924132094
0.09825,-0.00142976528451,-0.00499037119163,-0.00356060590711,0.500919522966
0.0983,-0.0014208571185,-0.00495927863712,-0.00353842151862,0.500914936826
0.09835,-0.0014120044549,-0.00492837980507,-0.00351637535017,0.500910373559
0.0984,-0.00140320694791,-0.00489767348849,-0.00349446654058,0.500905833052
0.09845,-0.00139446425386,-0.00486715848789,-0.00347269423403,0.500901315191
0.0985,-0.00138577603125,-0.0048368336113,-0.00345105758005,0.500896819863
0.09855,-0.00137714194069,-0.00480669767413,-0.00342955573343,0.500892346955
0.0986,-0.00136856164492,-0.0047767494992,-0.00340818785428,0.500887896356
0.09865,-0.00136003480876,-0.00474698791666,-0.0033869531079,0.500883467954
0.0987,-0.00135156109913,-0.00471741176393,-0.0033658506648,0.50087906164
0.09875,-0.00134314018503,-0.0046880198857,-0.00334487970067,0.500874677301
0.0988,-0.00133477173751,-0.00465881113385,-0.00332403939633,0.50087031483
0.09885,-0.00132645542969,-0.00462978436739,-0.00330332893771,0.500865974117
0.0989,-0.00131819093669,-0.00460093845248,-0.00328274751579,0.500861655053
0.09895,-0.0013099779357,-0.00457227226231,-0.00326229432661,0.50085735753
0.099,-0.00130181610589,-0.00454378467711,-0.00324196857122,0.500853081442
0.09905,-0.00129370512844,-0.00451547458407,-0.00322176945564,0.50084882668
0.0991,-0.0012856446865,-0.00448734087734,-0.00320169619083,0.50084459314
0.09915,-0.00127763446523,-0.00445938245792,-0.00318174799269,0.500840380714
0.0992,-0.00126967415171,-0.00443159823371,-0.00316192408199,0.500836189297
0.09925,-0.00126176343501,-0.00440398711936,-0.00314222368435,0.500832018786
0.0993,-0.00125390200609,-0.00437654803632,-0.00312264603022,0.500827869075
0.09935,-0.00124608955789,-0.00434927991274,-0.00310319035485,0.500823740061
0.0994,-0.00123832578521,-0.00432218168346,-0.00308385589825,0.50081963164
0.09945,-0.0012306103848,-0.00429525228995,-0.00306464190516,0.50081554371
0.0995,-0.00122294305526,-0.00426849068029,-0.00304554762503,0.500811476169
0.09955,-0.00121532349708,-0.00424189580908,-0.003026572312,0.500807428915
0.0996,-0.00120775141264,-0.00421546663747,-0.00300771522483,0.500803401846
0.09965,-0.00120022650614,-0.00418920213305,-0.00298897562692,0.500799394863
0.0997,-0.00119274848364,-0.00416310126988,-0.00297035278625,0.500795407864
0.09975,-0.00118531705303,-0.00413716302839,-0.00295184597536,0.500791440751
0.0998,-0.00117793192401,-0.00411138639535,-0.00293345447133,0.500787493424
0.09985,-0.00117059280811,-0.00408577036386,-0.00291517755574,0.500783565784
0.0999,-0.00116329941865,-0.0040603139333,-0.00289701451465,0.500779657733
0.09995,-0.00115605147071,-0.00403501610926,-0.00287896463855,0.500775769174
0.1,-0.00114884868118,-0.00400987590356,-0.00286102722238,0.500771900009
0.10005,-0.0011416907687,-0.00398489233414,-0.00284320156544,0.500768050142
0.1001,-0.00113457745366,-0.00396006442509,-0.00282548697143,0.500764219476
0.10015,-0.0011275084582,-0.00393539120656,-0.00280788274836,0.500760407915
0.1002,-0.00112048350618,-0.00391087171474,-0.00279038820857,0.500756615365
0.10025,-0.00111350232319,-0.00388650499186,-0.00277300266867,0.50075284173
0.1003,-0.00110656463652,-0.00386229008606,-0.00275572544954,0.500749086916
0.10035,-0.00109967017518,-0.00383822605147,-0.00273855587629,0.50074535083
0.1004,-0.00109281866984,-0.00381431194806,-0.00272149327822,0.500741633377
0.10045,-0.00108600985287,-0.0037905468417,-0.00270453698883,0.500737934465
0.1005,-0.0010792434583,-0.00376692980406,-0.00268768634576,0.500734254001
0.10055,-0.00107251922181,-0.0037434599126,-0.00267094069079,0.500730591894
0.1006,-0.00106583688075,-0.00372013625051,-0.00265429936977,0.500726948052
0.10065,-0.00105919617407,-0.00369695790672,-0.00263776173266,0.500723322384
0.1007,-0.00105259684237,-0.00367392397582,-0.00262132713345,0.500719714798
0.10075,-0.00104603862788,-0.00365103355804,-0.00260499493016,0.500716125206
0.1008,-0.0010395212744,-0.00362828575922,-0.00258876448482,0.500712553516
0.10085,-0.00103304452735,-0.00360567969078,-0.00257263516343,0.500708999641
0.1009,-0.00102660813373,-0.00358321446965,-0.00255660633592,0.50070546349
0.10095,-0.00102021184213,-0.0035608892183,-0.00254067737617,0.500701944976
0.101,-0.00101385540268,-0.00353870306464,-0.00252484766196,0.500698444011
0.10105,-0.00100753856709,-0.00351665514201,-0.00250911657492,0.500694960507
0.1011,-0.0010012610886,-0.00349474458918,-0.00249348350058,0.500691494377
0.10115,-0.000995022722,-0.00347297055025,-0.00247794782825,0.500688045535
0.1012,-0.0009888232236,-0.00345133217467,-0.00246250895107,0.500684613893
0.10125,-0.000982662351234,-0.00342982861719,-0.00244716626596,0.500681199367
0.1013,-0.00097653986424,-0.00340845903783,-0.00243191917359,0.500677801871
0.10135,-0.00097045552346,-0.00338722260184,-0.00241676707838,0.50067442132
0.1014,-0.000964409091221,-0.00336611847966,-0.00240170938843,0.50067105763
0.10145,-0.000958400331335,-0.00334514584691,-0.00238674551557,0.500667710716
0.1015,-0.000952429009085,-0.00332430388434,-0.00237187487526,0.500664380495
0.10155,-0.000946494891213,-0.00330359177782,-0.00235709688661,0.500661066883
0.1016,-0.000940597745918,-0.00328300871827,-0.00234241097235,0.500657769799
0.10165,-0.000934737342843,-0.00326255390167,-0.00232781655882,0.500654489158
0.1017,-0.000928913453063,-0.00324222652899,-0.00231331307593,0.50065122488
0.10175,-0.000923125849084,-0.0032220258062,-0.00229889995712,0.500647976882
0.1018,-0.000917374304826,-0.0032019509442,-0.00228457663938,0.500644745084
0.10185,-0.000911658595617,-0.00318200115882,-0.00227034256321,0.500641529404
0.1019,-0.000905978498189,-0.00316217567077,-0.00225619717258,0.500638329763
0.10195,-0.000900333790661,-0.0031424737056,-0.00224213991494,0.50063514608
0.102,-0.000894724252536,-0.00312289449371,-0.00222817024117,0.500631978276
0.10205,-0.000889149664692,-0.00310343727029,-0.00221428760559,0.500628826271
0.1021,-0.000883609809369,-0.00308410127527,-0.00220049146591,0.500625689987
0.10215,-0.000878104470166,-0.00306488575336,-0.00218678128319,0.500622569345
0.1022,-0.000872633432031,-0.00304578995394,-0.0021731565219,0.500619464267
0.10225,-0.00086719648125,-0.00302681313107,-0.00215961664982,0.500616374677
0.1023,-0.000861793405443,-0.00300795454347,-0.00214616113803,0.500613300495
0.10235,-0.000856423993549,-0.00298921345449,-0.00213278946094,0.500610241646
0.1024,-0.000851088035827,-0.00297058913203,-0.0021195010962,0.500607198053
0.10245,-0.00084578532384,-0.00295208084859,-0.00210629552475,0.50060416964
0.1025,-0.000840515650449,-0.00293368788118,-0.00209317223073,0.500601156332
0.10255,-0.000835278809807,-0.00291540951133,-0.00208013070152,0.500598158052
0.1026,-0.000830074597351,-0.00289724502503,-0.00206717042768,0.500595174726
0.10265,-0.000824902809789,-0.00287919371274,-0.00205429090295,0.50059220628
0.1027,-0.000819763245098,-0.00286125486931,-0.00204149162421,0.500589252639
0.10275,-0.000814655702512,-0.00284342779402,-0.00202877209151,0.500586313729
0.1028,-0.000809579982519,-0.00282571179049,-0.00201613180797,0.500583389477
0.10285,-0.000804535886847,-0.00280810616668,-0.00200357027983,0.50058047981
0.1029,-0.00079952321846,-0.00279061023488,-0.00199108701642,0.500577584655
0.10295,-0.000794541781551,-0.00277322331165,-0.00197868153009,0.500574703939
0.103,-0.000789591381531,-0.0027559447178,-0.00196635333627,0.500571837591
0.10305,-0.000784671825024,-0.00273877377839,-0.00195410195337,0.500568985539
0.1031,-0.000779782919861,-0.00272170982269,-0.00194192690283,0.500566147712
0.10315,-0.000774924475067,-0.00270475218412,-0.00192982770905,0.500563324039
0.1032,-0.000770096300859,-0.00268790020027,-0.00191780389941,0.500560514448
0.10325,-0.000765298208636,-0.00267115321287,-0.00190585500423,0.500557718871
0.1033,-0.000760530010971,-0.00265451056773,-0.00189398055676,0.500554937236
0.10335,-0.000755791521606,-0.00263797161475,-0.00188218009314,0.500552169475
0.1034,-0.000751082555444,-0.00262153570787,-0.00187045315242,0.500549415519
0.10345,-0.00074640292854,-0.00260520220506,-0.00185879927652,0.500546675297
0.1035,-0.000741752458095,-0.00258897046829,-0.0018472180102,0.500543948743
0.10355,-0.00073713096245,-0.00257283986351,-0.00183570890106,0.500541235787
0.1036,-0.000732538261076,-0.00255680976062,-0.00182427149954,0.500538536362
0.10365,-0.000727974174572,-0.00254087953343,-0.00181290535886,0.500535850401
0.1037,-0.000723438524651,-0.00252504855967,-0.00180161003502,0.500533177836
0.10375,-0.00071893113414,-0.00250931622095,-0.00179038508681,0.500530518601
0.1038,-0.000714451826968,-0.0024936819027,-0.00177923007573,0.500527872628
0.10385,-0.000710000428161,-0.00247814499423,-0.00176814456606,0.500525239852
0.1039,-0.000705576763836,-0.0024627048886,-0.00175712812477,0.500522620208
0.10395,-0.000701180661193,-0.0024473609827,-0.00174618032151,0.500520013628
0.104,-0.000696811948508,-0.00243211267715,-0.00173530072864,0.50051742005
0.10405,-0.000692470455129,-0.00241695937631,-0.00172448892118,0.500514839406
0.1041,-0.000688156011466,-0.00240190048825,-0.00171374447679,0.500512271634
0.10415,-0.000683868448984,-0.00238693542474,-0.00170306697576,0.500509716669
0.1042,-0.0006796076002,-0.0023720636012,-0.001692456001,0.500507174446
0.10425,-0.000675373298675,-0.00235728443669,-0.00168191113801,0.500504644903
0.1043,-0.000671165379004,-0.0023425973539,-0.0016714319749,0.500502127976
0.10435,-0.000666983676817,-0.00232800177912,-0.0016610181023,0.500499623602
0.1044,-0.000662828028765,-0.00231349714221,-0.00165066911344,0.500497131719
0.10445,-0.000658698272517,-0.00229908287657,-0.00164038460405,0.500494652265
0.1045,-0.000654594246753,-0.00228475841915,-0.0016301641724,0.500492185176
0.10455,-0.000650515791161,-0.0022705232104,-0.00162000741924,0.500489730392
0.1046,-0.000646462746425,-0.00225637669424,-0.00160991394782,0.500487287852
0.10465,-0.000642434954221,-0.00224231831809,-0.00159988336387,0.500484857493
0.1047,-0.000638432257215,-0.00222834753279,-0.00158991527557,0.500482439257
0.10475,-0.00063445449905,-0.00221446379259,-0.00158000929354,0.500480033081
0.1048,-0.000630501524345,-0.00220066655517,-0.00157016503082,0.500477638906
0.10485,-0.000626573178686,-0.00218695528156,-0.00156038210287,0.500475256672
0.1049,-0.000622669308621,-0.00217332943617,-0.00155066012755,0.500472886319
0.10495,-0.000618789761655,-0.00215978848674,-0.00154099872509,0.500470527789
0.105,-0.000614934386243,-0.00214633190432,-0.00153139751808,0.500468181022
0.10505,-0.000611103031783,-0.00213295916327,-0.00152185613148,0.500465845959
0.1051,-0.000607295548614,-0.0021196697412,-0.00151237419259,0.500463522543
0.10515,-0.000603511788004,-0.002106463119,-0.001502951331,0.500461210714
0.1052,-0.000599751602149,-0.00209333878079,-0.00149358717864,0.500458910416
0.10525,-0.000596014844169,-0.00208029621389,-0.00148428136972,0.500456621591
0.1053,-0.000592301368093,-0.00206733490882,-0.00147503354073,0.500454344181
0.10535,-0.000588611028866,-0.00205445435929,-0.00146584333042,0.50045207813
0.1054,-0.000584943682331,-0.00204165406214,-0.00145671037981,0.500449823381
0.10545,-0.000581299185234,-0.00202893351736,-0.00144763433213,0.500447579878
0.1055,-0.000577677395209,-0.00201629222805,-0.00143861483284,0.500445347564
0.10555,-0.000574078170782,-0.00200372970042,-0.00142965152964,0.500443126384
0.1056,-0.000570501371356,-0.00199124544373,-0.00142074407238,0.500440916282
0.10565,-0.000566946857212,-0.00197883897033,-0.00141189211311,0.500438717202
0.1057,-0.000563414489503,-0.00196650979557,-0.00140309530606,0.500436529091
0.10575,-0.000559904130243,-0.00195425743785,-0.0013943533076,0.500434351893
0.1058,-0.000556415642309,-0.00194208141856,-0.00138566577625,0.500432185554
0.10585,-0.000552948889433,-0.00192998126207,-0.00137703237263,0.50043003002
0.1059,-0.000549503736192,-0.00191795649572,-0.00136845275953,0.500427885236
0.10595,-0.000546080048011,-0.00190600664979,-0.00135992660178,0.50042575115
0.106,-0.000542677691152,-0.00189413125748,-0.00135145356633,0.500423627707
0.10605,-0.000539296532709,-0.00188232985492,-0.00134303332221,0.500421514855
0.1061,-0.000535936440605,-0.00187060198111,-0.00133466554051,0.500419412541
0.10615,-0.000532597283586,-0.00185894717793,-0.00132634989434,0.500417320712
0.1062,-0.000529278931217,-0.00184736499011,-0.00131808605889,0.500415239316
0.10625,-0.000525981253873,-0.00183585496521,-0.00130987371134,0.500413168302
0.1063,-0.000522704122739,-0.00182441665364,-0.0013017125309,0.500411107616
0.10635,-0.000519447409801,-0.00181304960857,-0.00129360219877,0.500409057208
0.1064,-0.000516210987844,-0.00180175338598,-0.00128554239814,0.500407017027
0.10645,-0.000512994730444,-0.00179052754462,-0.00127753281418,0.500404987021
0.1065,-0.000509798511965,-0.00177937164596,-0.001269573134,0.50040296714
0.10655,-0.000506622207557,-0.00176828525424,-0.00126166304668,0.500400957333
0.1066,-0.000503465693142,-0.00175726793638,-0.00125380224324,0.50039895755
0.10665,-0.00050032884542,-0.00174631926203,-0.00124599041661,0.500396967741
0.1067,-0.000497211541857,-0.00173543880349,-0.00123822726163,0.500394987856
0.10675,-0.000494113660684,-0.00172462613575,-0.00123051247507,0.500393017846
0.1068,-0.000491035080888,-0.00171388083644,-0.00122284575556,0.500391057661
0.10685,-0.000487975682212,-0.00170320248582,-0.00121522680361,0.500389107253
0.1069,-0.000484935345148,-0.00169259066676,-0.00120765532161,0.500387166572
0.10695,-0.000481913950933,-0.00168204496474,-0.00120013101381,0.500385235571
0.107,-0.000478911381543,-0.00167156496782,-0.00119265358627,0.500383314201
0.10705,-0.00047592751969,-0.00166115026661,-0.00118522274692,0.500381402413
0.1071,-0.000472962248816,-0.0016508004543,-0.00117783820548,0.500379500161
0.10715,-0.00047001545309,-0.00164051512659,-0.0011704996735,0.500377607396
0.1072,-0.000467087017402,-0.00163029388171,-0.00116320686431,0.500375724071
0.10725,-0.000464176827361,-0.0016201363204,-0.00115595949303,0.500373850139
0.1073,-0.000461284769285,-0.00161004204586,-0.00114875727657,0.500371985554
0.10735,-0.000458410730205,-0.0016000106638,-0.00114159993359,0.500370130268
0.1074,-0.000455554597852,-0.00159004178235,-0.0011344871845,0.500368284236
0.10745,-0.000452716260659,-0.00158013501212,-0.00112741875146,0.50036644741
0.1075,-0.000449895607752,-0.00157028996611,-0.00112039435836,0.500364619746
0.10755,-0.000447092528949,-0.00156050625975,-0.0011134137308,0.500362801198
0.1076,-0.000444306914755,-0.00155078351087,-0.00110647659611,0.500360991719
0.10765,-0.000441538656357,-0.00154112133966,-0.00109958268331,0.500359191266
0.1077,-0.000438787645618,-0.00153151936871,-0.00109273172309,0.500357399792
0.10775,-0.000436053775078,-0.00152197722292,-0.00108592344784,0.500355617253
0.1078,-0.000433336937944,-0.00151249452956,-0.00107915759162,0.500353843604
0.10785,-0.000430637028089,-0.00150307091821,-0.00107243389012,0.500352078802
0.1079,-0.000427953940047,-0.00149370602076,-0.00106575208071,0.500350322802
0.10795,-0.000425287569011,-0.00148439947139,-0.00105911190238,0.500348575559
0.108,-0.000422637810824,-0.00147515090657,-0.00105251309574,0.500346837032
0.10805,-0.000420004561981,-0.00146595996501,-0.00104595540303,0.500345107175
0.1081,-0.00041738771962,-0.00145682628771,-0.00103943856809,0.500343385945
0.10815,-0.000414787181519,-0.00144774951786,-0.00103296233634,0.500341673301
0.1082,-0.000412202846095,-0.00143872930091,-0.00102652645482,0.500339969198
0.10825,-0.000409634612397,-0.00142976528451,-0.00102013067212,0.500338273595
0.1083,-0.000407082380104,-0.0014208571185,-0.0010137747384,0.500336586448
0.10835,-0.000404546049518,-0.0014120044549,-0.00100745840539,0.500334907716
0.1084,-0.000402025521563,-0.00140320694791,-0.00100118142634,0.500333237357
0.10845,-0.000399520697781,-0.00139446425386,-0.000994943556079,0.500331575329
0.1085,-0.000397031480327,-0.00138577603125,-0.000988744550924,0.50032992159
0.10855,-0.000394557771966,-0.00137714194069,-0.000982584168728,0.500328276099
0.1086,-0.000392099476069,-0.00136856164492,-0.000976462168852,0.500326638815
0.10865,-0.000389656496606,-0.00136003480876,-0.000970378312153,0.500325009697
0.1087,-0.000387228738151,-0.00135156109913,-0.00096433236098,0.500323388705
0.10875,-0.000384816105867,-0.00134314018503,-0.000958324079163,0.500321775797
0.1088,-0.000382418505511,-0.00133477173751,-0.000952353232002,0.500320170933
0.10885,-0.000380035843426,-0.00132645542969,-0.00094641958626,0.500318574074
0.1089,-0.00037766802654,-0.00131819093669,-0.000940522910154,0.500316985179
0.10895,-0.00037531496236,-0.0013099779357,-0.000934662973343,0.500315404209
0.109,-0.000372976558968,-0.00130181610589,-0.000928839546924,0.500313831124
0.10905,-0.00037065272502,-0.00129370512844,-0.000923052403417,0.500312265885
0.1091,-0.000368343369741,-0.0012856446865,-0.000917301316763,0.500310708452
0.10915,-0.000366048402922,-0.00127763446523,-0.000911586062307,0.500309158787
0.1092,-0.000363767734915,-0.00126967415171,-0.000905906416798,0.500307616851
0.10925,-0.000361501276632,-0.00126176343501,-0.000900262158374,0.500306082606
0.1093,-0.000359248939538,-0.00125390200609,-0.000894653066555,0.500304556013
0.10935,-0.000357010635652,-0.00124608955789,-0.000889078922235,0.500303037033
0.1094,-0.000354786277539,-0.00123832578521,-0.000883539507674,0.50030152563
0.10945,-0.00035257577831,-0.0012306103848,-0.000878034606486,0.500300021764
0.1095,-0.000350379051617,-0.00122294305526,-0.000872564003638,0.5002985254
0.10955,-0.000348196011651,-0.00121532349708,-0.000867127485431,0.500297036498
0.1096,-0.000346026573136,-0.00120775141264,-0.000861724839503,0.500295555022
0.10965,-0.000343870651327,-0.00120022650614,-0.00085635585481,0.500294080935
0.1097,-0.00034172816201,-0.00119274848364,-0.000851020321627,0.500292614201
0.10975,-0.000339599021492,-0.00118531705303,-0.000845718031533,0.500291154781
0.1098,-0.000337483146604,-0.00117793192401,-0.000840448777408,0.500289702641
0.10985,-0.000335380454695,-0.00117059280811,-0.00083521235342,0.500288257743
0.1099,-0.000333290863627,-0.00116329941865,-0.00083000855502,0.500286820051
0.10995,-0.000331214291776,-0.00115605147071,-0.000824837178936,0.50028538953
0.11,-0.000329150658026,-0.00114884868118,-0.000819698023158,0.500283966144
0.11005,-0.000327099881765,-0.0011416907687,-0.000814590886939,0.500282549857
0.1101,-0.000325061882884,-0.00113457745366,-0.00080951557078,0.500281140634
0.11015,-0.000323036581775,-0.0011275084582,-0.000804471876425,0.500279738439
0.1102,-0.000321023899323,-0.00112048350618,-0.000799459606856,0.500278343238
0.11025,-0.000319023756908,-0.00111350232319,-0.000794478566279,0.500276954995
0.1103,-0.000317036076399,-0.00110656463652,-0.000789528560123,0.500275573676
0.11035,-0.000315060780153,-0.00109967017518,-0.000784609395026,0.500274199247
0.1104,-0.000313097791008,-0.00109281866984,-0.000779720878833,0.500272831672
0.11045,-0.000311147032285,-0.00108600985287,-0.000774862820586,0.500271470919
0.1105,-0.000309208427783,-0.0010792434583,-0.000770035030517,0.500270116952
0.11055,-0.000307281901774,-0.00107251922181,-0.000765237320039,0.500268769738
0.1106,-0.000305367379004,-0.00106583688075,-0.000760469501741,0.500267429243
0.11065,-0.000303464784686,-0.00105919617407,-0.00075573138938,0.500266095434
0.1107,-0.000301574044499,-0.00105259684237,-0.000751022797872,0.500264768278
0.11075,-0.000299695084587,-0.00104603862788,-0.000746343543288,0.50026344774
0.1108,-0.000297827831553,-0.0010395212744,-0.000741693442844,0.500262133789
0.11085,-0.000295972212456,-0.00103304452735,-0.000737072314893,0.500260826392
0.1109,-0.000294128154811,-0.00102660813373,-0.000732479978924,0.500259525515
0.11095,-0.000292295586584,-0.00102021184213,-0.000727916255547,0.500258231126
0.111,-0.000290474436191,-0.00101385540268,-0.000723380966492,0.500256943193
0.11105,0,-0.00100753856709,-0.00100753856709,0.500255661683
0.1111,0,-0.0010012610886,-0.0010012610886,0.500254386565
0.11115,0,-0.000995022722,-0.000995022722,0.500253117807
0.1112,0,-0.0009888232236,-0.0009888232236,0.500251855376
0.11125,0,-0.000982662351234,-0.000982662351234,0.500250599243
0.1113,0,-0.00097653986424,-0.00097653986424,0.500249349374
0.11135,0,-0.00097045552346,-0.00097045552346,0.500248105738
0.1114,0,-0.000964409091221,-0.000964409091221,0.500246868306
0.11145,0,-0.000958400331335,-0.000958400331335,0.500245637045
0.1115,0,-0.000952429009085,-0.000952429009085,0.500244411925
